Date,MealPeriod,CheckTotal,RevenueCenterName,MealPeriod_num,Year,Month,DayOfWeek,IslamicPeriod_num,IsNewYear,IsPreRamadan,IsPreEvent,IsLast10Ramadan,is_zero,IsSummerEvent,IsMarathon,IsFoodFestival,IsDSF,IsRamadan,RevenueCenter
2023-03-17,Dinner,127.0,RevenueCenter_7,1,2023,3,4,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-17,Lunch,16.0,RevenueCenter_7,2,2023,3,4,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-18,Breakfast,0.0,RevenueCenter_7,0,2023,3,5,28,0,1,1,0,1,0,0,0,0,1,7
2023-03-18,Dinner,42.0,RevenueCenter_7,1,2023,3,5,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-18,Lunch,0.0,RevenueCenter_7,2,2023,3,5,28,0,1,1,0,1,0,0,0,0,1,7
2023-03-19,Breakfast,0.0,RevenueCenter_7,0,2023,3,6,28,0,1,1,0,1,0,0,0,0,1,7
2023-03-19,Dinner,62.0,RevenueCenter_7,1,2023,3,6,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-19,Lunch,25.0,RevenueCenter_7,2,2023,3,6,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-20,Breakfast,0.0,RevenueCenter_7,0,2023,3,0,28,0,1,1,0,1,0,0,0,0,1,7
2023-03-20,Dinner,84.0,RevenueCenter_7,1,2023,3,0,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-20,Lunch,22.0,RevenueCenter_7,2,2023,3,0,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-21,Breakfast,0.0,RevenueCenter_7,0,2023,3,1,28,0,1,1,0,1,0,0,0,0,1,7
2023-03-21,Dinner,144.0,RevenueCenter_7,1,2023,3,1,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-21,Lunch,22.0,RevenueCenter_7,2,2023,3,1,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-22,Breakfast,16.0,RevenueCenter_7,0,2023,3,2,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-22,Dinner,197.0,RevenueCenter_7,1,2023,3,2,28,0,1,1,0,0,0,0,0,0,1,7
2023-03-22,Lunch,0.0,RevenueCenter_7,2,2023,3,2,28,0,1,1,0,1,0,0,0,0,1,7
2023-03-23,Breakfast,0.0,RevenueCenter_7,0,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-23,Dinner,0.0,RevenueCenter_7,1,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-23,Lunch,50.0,RevenueCenter_7,2,2023,3,3,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-24,Breakfast,5.0,RevenueCenter_7,0,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-24,Dinner,0.0,RevenueCenter_7,1,2023,3,4,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-24,Lunch,0.0,RevenueCenter_7,2,2023,3,4,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-25,Breakfast,30.0,RevenueCenter_7,0,2023,3,5,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-25,Dinner,0.0,RevenueCenter_7,1,2023,3,5,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-25,Lunch,0.0,RevenueCenter_7,2,2023,3,5,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-26,Breakfast,9.0,RevenueCenter_7,0,2023,3,6,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-26,Dinner,138.0,RevenueCenter_7,1,2023,3,6,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-26,Lunch,0.0,RevenueCenter_7,2,2023,3,6,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-27,Breakfast,0.0,RevenueCenter_7,0,2023,3,0,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-27,Dinner,156.0,RevenueCenter_7,1,2023,3,0,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-27,Lunch,0.0,RevenueCenter_7,2,2023,3,0,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-28,Breakfast,125.0,RevenueCenter_7,0,2023,3,1,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-28,Dinner,56.0,RevenueCenter_7,1,2023,3,1,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-28,Lunch,6.0,RevenueCenter_7,2,2023,3,1,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-29,Breakfast,31.0,RevenueCenter_7,0,2023,3,2,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-29,Dinner,17.0,RevenueCenter_7,1,2023,3,2,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-29,Lunch,0.0,RevenueCenter_7,2,2023,3,2,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-30,Breakfast,21.0,RevenueCenter_7,0,2023,3,3,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-30,Dinner,0.0,RevenueCenter_7,1,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-30,Lunch,0.0,RevenueCenter_7,2,2023,3,3,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-31,Breakfast,0.0,RevenueCenter_7,0,2023,3,4,30,0,0,0,0,1,0,0,0,0,1,7
2023-03-31,Dinner,6.0,RevenueCenter_7,1,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,7
2023-03-31,Lunch,129.0,RevenueCenter_7,2,2023,3,4,30,0,0,0,0,0,0,0,0,0,1,7
2023-04-01,Breakfast,0.0,RevenueCenter_7,0,2023,4,5,30,0,0,0,0,1,0,0,0,0,1,7
2023-04-01,Dinner,0.0,RevenueCenter_7,1,2023,4,5,30,0,0,0,0,1,0,0,0,0,1,7
2023-04-01,Lunch,0.0,RevenueCenter_7,2,2023,4,5,30,0,0,0,0,1,0,0,0,0,1,7
2023-04-02,Breakfast,29.0,RevenueCenter_7,0,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-02,Dinner,0.0,RevenueCenter_7,1,2023,4,6,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-02,Lunch,0.0,RevenueCenter_7,2,2023,4,6,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-03,Breakfast,5.0,RevenueCenter_7,0,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-03,Dinner,18.0,RevenueCenter_7,1,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-03,Lunch,0.0,RevenueCenter_7,2,2023,4,0,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-04,Breakfast,0.0,RevenueCenter_7,0,2023,4,1,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-04,Dinner,0.0,RevenueCenter_7,1,2023,4,1,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-04,Lunch,0.0,RevenueCenter_7,2,2023,4,1,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-05,Breakfast,0.0,RevenueCenter_7,0,2023,4,2,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-05,Dinner,0.0,RevenueCenter_7,1,2023,4,2,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-05,Lunch,0.0,RevenueCenter_7,2,2023,4,2,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-06,Breakfast,0.0,RevenueCenter_7,0,2023,4,3,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-06,Dinner,0.0,RevenueCenter_7,1,2023,4,3,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-06,Lunch,0.0,RevenueCenter_7,2,2023,4,3,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-07,Breakfast,0.0,RevenueCenter_7,0,2023,4,4,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-07,Dinner,61.0,RevenueCenter_7,1,2023,4,4,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-07,Lunch,99.0,RevenueCenter_7,2,2023,4,4,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-08,Breakfast,83.0,RevenueCenter_7,0,2023,4,5,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-08,Dinner,0.0,RevenueCenter_7,1,2023,4,5,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-08,Lunch,49.0,RevenueCenter_7,2,2023,4,5,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-09,Breakfast,16.0,RevenueCenter_7,0,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-09,Dinner,95.0,RevenueCenter_7,1,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-09,Lunch,122.0,RevenueCenter_7,2,2023,4,6,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-10,Breakfast,66.0,RevenueCenter_7,0,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-10,Dinner,124.0,RevenueCenter_7,1,2023,4,0,32,0,0,0,0,0,0,0,0,0,1,7
2023-04-10,Lunch,0.0,RevenueCenter_7,2,2023,4,0,32,0,0,0,0,1,0,0,0,0,1,7
2023-04-11,Breakfast,114.0,RevenueCenter_7,0,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-11,Dinner,16.0,RevenueCenter_7,1,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-11,Lunch,125.0,RevenueCenter_7,2,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-12,Breakfast,0.0,RevenueCenter_7,0,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-12,Dinner,6.0,RevenueCenter_7,1,2023,4,2,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-12,Lunch,0.0,RevenueCenter_7,2,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-13,Breakfast,0.0,RevenueCenter_7,0,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-13,Dinner,16.0,RevenueCenter_7,1,2023,4,3,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-13,Lunch,0.0,RevenueCenter_7,2,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-14,Breakfast,59.0,RevenueCenter_7,0,2023,4,4,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-14,Dinner,0.0,RevenueCenter_7,1,2023,4,4,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-14,Lunch,0.0,RevenueCenter_7,2,2023,4,4,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-15,Breakfast,0.0,RevenueCenter_7,0,2023,4,5,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-15,Dinner,24.0,RevenueCenter_7,1,2023,4,5,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-15,Lunch,0.0,RevenueCenter_7,2,2023,4,5,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-16,Breakfast,0.0,RevenueCenter_7,0,2023,4,6,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-16,Dinner,32.0,RevenueCenter_7,1,2023,4,6,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-16,Lunch,36.0,RevenueCenter_7,2,2023,4,6,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-17,Breakfast,0.0,RevenueCenter_7,0,2023,4,0,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-17,Dinner,0.0,RevenueCenter_7,1,2023,4,0,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-17,Lunch,0.0,RevenueCenter_7,2,2023,4,0,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-18,Breakfast,0.0,RevenueCenter_7,0,2023,4,1,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-18,Dinner,54.0,RevenueCenter_7,1,2023,4,1,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-18,Lunch,0.0,RevenueCenter_7,2,2023,4,1,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-19,Breakfast,0.0,RevenueCenter_7,0,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-19,Dinner,51.0,RevenueCenter_7,1,2023,4,2,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-19,Lunch,0.0,RevenueCenter_7,2,2023,4,2,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-20,Breakfast,0.0,RevenueCenter_7,0,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-20,Dinner,0.0,RevenueCenter_7,1,2023,4,3,31,0,0,0,1,1,0,0,0,0,1,7
2023-04-20,Lunch,82.0,RevenueCenter_7,2,2023,4,3,31,0,0,0,1,0,0,0,0,0,1,7
2023-04-21,Breakfast,0.0,RevenueCenter_7,0,2023,4,4,17,0,0,0,0,1,0,0,0,0,1,7
2023-04-21,Dinner,27.0,RevenueCenter_7,1,2023,4,4,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-21,Lunch,9.0,RevenueCenter_7,2,2023,4,4,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-22,Breakfast,50.0,RevenueCenter_7,0,2023,4,5,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-22,Dinner,0.0,RevenueCenter_7,1,2023,4,5,17,0,0,0,0,1,0,0,0,0,1,7
2023-04-22,Lunch,0.0,RevenueCenter_7,2,2023,4,5,17,0,0,0,0,1,0,0,0,0,1,7
2023-04-23,Breakfast,66.0,RevenueCenter_7,0,2023,4,6,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-23,Dinner,6.0,RevenueCenter_7,1,2023,4,6,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-23,Lunch,82.0,RevenueCenter_7,2,2023,4,6,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-24,Breakfast,0.0,RevenueCenter_7,0,2023,4,0,17,0,0,0,0,1,0,0,0,0,1,7
2023-04-24,Dinner,0.0,RevenueCenter_7,1,2023,4,0,17,0,0,0,0,1,0,0,0,0,1,7
2023-04-24,Lunch,116.0,RevenueCenter_7,2,2023,4,0,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-25,Breakfast,29.0,RevenueCenter_7,0,2023,4,1,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-25,Dinner,92.0,RevenueCenter_7,1,2023,4,1,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-25,Lunch,16.0,RevenueCenter_7,2,2023,4,1,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-26,Breakfast,0.0,RevenueCenter_7,0,2023,4,2,17,0,0,0,0,1,0,0,0,0,1,7
2023-04-26,Dinner,63.0,RevenueCenter_7,1,2023,4,2,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-26,Lunch,31.0,RevenueCenter_7,2,2023,4,2,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-27,Breakfast,114.0,RevenueCenter_7,0,2023,4,3,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-27,Dinner,30.0,RevenueCenter_7,1,2023,4,3,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-27,Lunch,25.0,RevenueCenter_7,2,2023,4,3,17,0,0,0,0,0,0,0,0,0,1,7
2023-04-28,Breakfast,5.0,RevenueCenter_7,0,2023,4,4,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-28,Dinner,100.0,RevenueCenter_7,1,2023,4,4,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-28,Lunch,30.0,RevenueCenter_7,2,2023,4,4,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-29,Breakfast,70.0,RevenueCenter_7,0,2023,4,5,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-29,Dinner,79.0,RevenueCenter_7,1,2023,4,5,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-29,Lunch,102.0,RevenueCenter_7,2,2023,4,5,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-30,Breakfast,0.0,RevenueCenter_7,0,2023,4,6,16,0,0,0,0,1,0,0,0,0,1,7
2023-04-30,Dinner,72.0,RevenueCenter_7,1,2023,4,6,16,0,0,0,0,0,0,0,0,0,1,7
2023-04-30,Lunch,50.0,RevenueCenter_7,2,2023,4,6,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-01,Breakfast,0.0,RevenueCenter_7,0,2023,5,0,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-01,Dinner,37.0,RevenueCenter_7,1,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-01,Lunch,0.0,RevenueCenter_7,2,2023,5,0,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-02,Breakfast,128.0,RevenueCenter_7,0,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-02,Dinner,130.0,RevenueCenter_7,1,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-02,Lunch,50.0,RevenueCenter_7,2,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-03,Breakfast,9.0,RevenueCenter_7,0,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-03,Dinner,24.0,RevenueCenter_7,1,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-03,Lunch,37.0,RevenueCenter_7,2,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-04,Breakfast,72.0,RevenueCenter_7,0,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-04,Dinner,12.0,RevenueCenter_7,1,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-04,Lunch,6.0,RevenueCenter_7,2,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-05,Breakfast,37.0,RevenueCenter_7,0,2023,5,4,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-05,Dinner,6.0,RevenueCenter_7,1,2023,5,4,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-05,Lunch,46.0,RevenueCenter_7,2,2023,5,4,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-06,Breakfast,0.0,RevenueCenter_7,0,2023,5,5,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-06,Dinner,91.0,RevenueCenter_7,1,2023,5,5,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-06,Lunch,84.0,RevenueCenter_7,2,2023,5,5,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-07,Breakfast,0.0,RevenueCenter_7,0,2023,5,6,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-07,Dinner,12.0,RevenueCenter_7,1,2023,5,6,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-07,Lunch,44.0,RevenueCenter_7,2,2023,5,6,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-08,Breakfast,0.0,RevenueCenter_7,0,2023,5,0,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-08,Dinner,78.0,RevenueCenter_7,1,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-08,Lunch,15.0,RevenueCenter_7,2,2023,5,0,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-09,Breakfast,0.0,RevenueCenter_7,0,2023,5,1,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-09,Dinner,15.0,RevenueCenter_7,1,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-09,Lunch,41.0,RevenueCenter_7,2,2023,5,1,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-10,Breakfast,53.0,RevenueCenter_7,0,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-10,Dinner,74.0,RevenueCenter_7,1,2023,5,2,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-10,Lunch,0.0,RevenueCenter_7,2,2023,5,2,16,0,0,0,0,1,0,0,0,0,1,7
2023-05-11,Breakfast,6.0,RevenueCenter_7,0,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-11,Dinner,79.0,RevenueCenter_7,1,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-11,Lunch,16.0,RevenueCenter_7,2,2023,5,3,16,0,0,0,0,0,0,0,0,0,1,7
2023-05-12,Breakfast,0.0,RevenueCenter_7,0,2023,5,4,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-12,Dinner,52.0,RevenueCenter_7,1,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-12,Lunch,16.0,RevenueCenter_7,2,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-13,Breakfast,16.0,RevenueCenter_7,0,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-13,Dinner,0.0,RevenueCenter_7,1,2023,5,5,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-13,Lunch,6.0,RevenueCenter_7,2,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-14,Breakfast,0.0,RevenueCenter_7,0,2023,5,6,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-14,Dinner,21.0,RevenueCenter_7,1,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-14,Lunch,0.0,RevenueCenter_7,2,2023,5,6,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-15,Breakfast,0.0,RevenueCenter_7,0,2023,5,0,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-15,Dinner,58.0,RevenueCenter_7,1,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-15,Lunch,0.0,RevenueCenter_7,2,2023,5,0,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-16,Breakfast,69.0,RevenueCenter_7,0,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-16,Dinner,118.0,RevenueCenter_7,1,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-16,Lunch,16.0,RevenueCenter_7,2,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-17,Breakfast,99.0,RevenueCenter_7,0,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-17,Dinner,41.0,RevenueCenter_7,1,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-17,Lunch,16.0,RevenueCenter_7,2,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-18,Breakfast,100.0,RevenueCenter_7,0,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-18,Dinner,114.0,RevenueCenter_7,1,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-18,Lunch,0.0,RevenueCenter_7,2,2023,5,3,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-19,Breakfast,6.0,RevenueCenter_7,0,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-19,Dinner,79.0,RevenueCenter_7,1,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-19,Lunch,35.0,RevenueCenter_7,2,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-20,Breakfast,16.0,RevenueCenter_7,0,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-20,Dinner,41.0,RevenueCenter_7,1,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-20,Lunch,6.0,RevenueCenter_7,2,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-21,Breakfast,35.0,RevenueCenter_7,0,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-21,Dinner,43.0,RevenueCenter_7,1,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-21,Lunch,43.0,RevenueCenter_7,2,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-22,Breakfast,0.0,RevenueCenter_7,0,2023,5,0,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-22,Dinner,243.0,RevenueCenter_7,1,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-22,Lunch,64.0,RevenueCenter_7,2,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-23,Breakfast,0.0,RevenueCenter_7,0,2023,5,1,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-23,Dinner,66.0,RevenueCenter_7,1,2023,5,1,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-23,Lunch,0.0,RevenueCenter_7,2,2023,5,1,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-24,Breakfast,41.0,RevenueCenter_7,0,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-24,Dinner,0.0,RevenueCenter_7,1,2023,5,2,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-24,Lunch,45.0,RevenueCenter_7,2,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-25,Breakfast,25.0,RevenueCenter_7,0,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-25,Dinner,75.0,RevenueCenter_7,1,2023,5,3,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-25,Lunch,0.0,RevenueCenter_7,2,2023,5,3,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-26,Breakfast,0.0,RevenueCenter_7,0,2023,5,4,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-26,Dinner,43.0,RevenueCenter_7,1,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-26,Lunch,6.0,RevenueCenter_7,2,2023,5,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-27,Breakfast,15.0,RevenueCenter_7,0,2023,5,5,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-27,Dinner,0.0,RevenueCenter_7,1,2023,5,5,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-27,Lunch,0.0,RevenueCenter_7,2,2023,5,5,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-28,Breakfast,0.0,RevenueCenter_7,0,2023,5,6,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-28,Dinner,75.0,RevenueCenter_7,1,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-28,Lunch,158.0,RevenueCenter_7,2,2023,5,6,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-29,Breakfast,0.0,RevenueCenter_7,0,2023,5,0,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-29,Dinner,119.0,RevenueCenter_7,1,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-29,Lunch,47.0,RevenueCenter_7,2,2023,5,0,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-30,Breakfast,0.0,RevenueCenter_7,0,2023,5,1,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-30,Dinner,0.0,RevenueCenter_7,1,2023,5,1,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-30,Lunch,0.0,RevenueCenter_7,2,2023,5,1,9,0,0,0,0,1,0,0,0,0,0,7
2023-05-31,Breakfast,45.0,RevenueCenter_7,0,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-31,Dinner,15.0,RevenueCenter_7,1,2023,5,2,9,0,0,0,0,0,0,0,0,0,0,7
2023-05-31,Lunch,0.0,RevenueCenter_7,2,2023,5,2,9,0,0,0,0,1,0,0,0,0,0,7
2023-06-01,Breakfast,33.0,RevenueCenter_7,0,2023,6,3,9,0,0,0,0,0,0,0,0,0,0,7
2023-06-01,Dinner,35.0,RevenueCenter_7,1,2023,6,3,9,0,0,0,0,0,0,0,0,0,0,7
2023-06-01,Lunch,0.0,RevenueCenter_7,2,2023,6,3,9,0,0,0,0,1,0,0,0,0,0,7
2023-06-02,Breakfast,0.0,RevenueCenter_7,0,2023,6,4,9,0,0,0,0,1,0,0,0,0,0,7
2023-06-02,Dinner,95.0,RevenueCenter_7,1,2023,6,4,9,0,0,0,0,0,0,0,0,0,0,7
2023-06-02,Lunch,0.0,RevenueCenter_7,2,2023,6,4,9,0,0,0,0,1,0,0,0,0,0,7
