Date,MealPeriod,CheckTotal,RevenueCenterName,MealPeriod_num,Year,Month,DayOfWeek,IslamicPeriod_num,IsNewYear,IsPreRamadan,IsPreEvent,IsLast10Ramadan,is_zero,IsSummerEvent,IsMarathon,IsFoodFestival,IsDSF,IsRamadan,RevenueCenter
2023-01-06,Dinner,622.0,RevenueCenter_6,1,2023,1,4,23,0,0,1,0,0,0,1,0,0,0,6
2023-01-06,Lunch,1328.0,RevenueCenter_6,2,2023,1,4,23,0,0,1,0,0,0,1,0,0,0,6
2023-01-07,Breakfast,0.0,RevenueCenter_6,0,2023,1,5,23,0,0,1,0,1,0,1,0,0,0,6
2023-01-07,Dinner,0.0,RevenueCenter_6,1,2023,1,5,23,0,0,1,0,1,0,1,0,0,0,6
2023-01-07,Lunch,0.0,RevenueCenter_6,2,2023,1,5,23,0,0,1,0,1,0,1,0,0,0,6
2023-01-08,Breakfast,207.0,RevenueCenter_6,0,2023,1,6,2,0,0,0,0,0,0,1,0,0,0,6
2023-01-08,Dinner,749.5,RevenueCenter_6,1,2023,1,6,2,0,0,0,0,0,0,1,0,0,0,6
2023-01-08,Lunch,403.0,RevenueCenter_6,2,2023,1,6,2,0,0,0,0,0,0,1,0,0,0,6
2023-01-09,Breakfast,280.0,RevenueCenter_6,0,2023,1,0,11,0,0,0,0,0,0,1,0,0,0,6
2023-01-09,Dinner,442.0,RevenueCenter_6,1,2023,1,0,11,0,0,0,0,0,0,1,0,0,0,6
2023-01-09,Lunch,165.0,RevenueCenter_6,2,2023,1,0,11,0,0,0,0,0,0,1,0,0,0,6
2023-01-10,Breakfast,100.0,RevenueCenter_6,0,2023,1,1,11,0,0,0,0,0,0,1,0,0,0,6
2023-01-10,Dinner,1241.0,RevenueCenter_6,1,2023,1,1,11,0,0,0,0,0,0,1,0,0,0,6
2023-01-10,Lunch,56.0,RevenueCenter_6,2,2023,1,1,11,0,0,0,0,0,0,1,0,0,0,6
2023-01-11,Breakfast,0.0,RevenueCenter_6,0,2023,1,2,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-11,Dinner,176.0,RevenueCenter_6,1,2023,1,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-11,Lunch,341.0,RevenueCenter_6,2,2023,1,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-12,Breakfast,0.0,RevenueCenter_6,0,2023,1,3,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-12,Dinner,367.0,RevenueCenter_6,1,2023,1,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-12,Lunch,562.0,RevenueCenter_6,2,2023,1,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-13,Breakfast,30.0,RevenueCenter_6,0,2023,1,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-13,Dinner,464.6,RevenueCenter_6,1,2023,1,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-13,Lunch,306.0,RevenueCenter_6,2,2023,1,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-14,Breakfast,30.0,RevenueCenter_6,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-14,Dinner,511.0,RevenueCenter_6,1,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-14,Lunch,169.0,RevenueCenter_6,2,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-15,Breakfast,0.0,RevenueCenter_6,0,2023,1,6,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-15,Dinner,145.0,RevenueCenter_6,1,2023,1,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-15,Lunch,0.0,RevenueCenter_6,2,2023,1,6,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-16,Breakfast,0.0,RevenueCenter_6,0,2023,1,0,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-16,Dinner,903.0,RevenueCenter_6,1,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-16,Lunch,603.0,RevenueCenter_6,2,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-17,Breakfast,30.0,RevenueCenter_6,0,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-17,Dinner,533.0,RevenueCenter_6,1,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-17,Lunch,341.0,RevenueCenter_6,2,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-18,Breakfast,216.0,RevenueCenter_6,0,2023,1,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-18,Dinner,659.0,RevenueCenter_6,1,2023,1,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-18,Lunch,141.0,RevenueCenter_6,2,2023,1,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-19,Breakfast,163.0,RevenueCenter_6,0,2023,1,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-19,Dinner,1224.0,RevenueCenter_6,1,2023,1,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-19,Lunch,399.0,RevenueCenter_6,2,2023,1,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-20,Breakfast,0.0,RevenueCenter_6,0,2023,1,4,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-20,Dinner,378.0,RevenueCenter_6,1,2023,1,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-20,Lunch,446.0,RevenueCenter_6,2,2023,1,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-21,Breakfast,0.0,RevenueCenter_6,0,2023,1,5,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-21,Dinner,39.0,RevenueCenter_6,1,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-21,Lunch,171.0,RevenueCenter_6,2,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-22,Breakfast,283.0,RevenueCenter_6,0,2023,1,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-22,Dinner,172.0,RevenueCenter_6,1,2023,1,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-22,Lunch,0.0,RevenueCenter_6,2,2023,1,6,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-23,Breakfast,46.0,RevenueCenter_6,0,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-23,Dinner,0.0,RevenueCenter_6,1,2023,1,0,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-23,Lunch,80.0,RevenueCenter_6,2,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-24,Breakfast,60.0,RevenueCenter_6,0,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-24,Dinner,232.5,RevenueCenter_6,1,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-24,Lunch,0.0,RevenueCenter_6,2,2023,1,1,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-25,Breakfast,110.0,RevenueCenter_6,0,2023,1,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-25,Dinner,0.0,RevenueCenter_6,1,2023,1,2,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-25,Lunch,0.0,RevenueCenter_6,2,2023,1,2,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-26,Breakfast,0.0,RevenueCenter_6,0,2023,1,3,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-26,Dinner,0.0,RevenueCenter_6,1,2023,1,3,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-26,Lunch,0.0,RevenueCenter_6,2,2023,1,3,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-27,Breakfast,0.0,RevenueCenter_6,0,2023,1,4,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-27,Dinner,0.0,RevenueCenter_6,1,2023,1,4,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-27,Lunch,0.0,RevenueCenter_6,2,2023,1,4,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-28,Breakfast,122.0,RevenueCenter_6,0,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-28,Dinner,390.0,RevenueCenter_6,1,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-28,Lunch,626.0,RevenueCenter_6,2,2023,1,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-29,Breakfast,247.0,RevenueCenter_6,0,2023,1,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-29,Dinner,421.5,RevenueCenter_6,1,2023,1,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-29,Lunch,1149.0,RevenueCenter_6,2,2023,1,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-30,Breakfast,80.0,RevenueCenter_6,0,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-30,Dinner,20.0,RevenueCenter_6,1,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-30,Lunch,307.0,RevenueCenter_6,2,2023,1,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-31,Breakfast,0.0,RevenueCenter_6,0,2023,1,1,9,0,0,0,0,1,0,0,0,0,0,6
2023-01-31,Dinner,273.0,RevenueCenter_6,1,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-01-31,Lunch,514.0,RevenueCenter_6,2,2023,1,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-01,Breakfast,72.0,RevenueCenter_6,0,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-01,Dinner,0.0,RevenueCenter_6,1,2023,2,2,9,0,0,0,0,1,0,0,0,0,0,6
2023-02-01,Lunch,415.5,RevenueCenter_6,2,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-02,Breakfast,267.0,RevenueCenter_6,0,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-02,Dinner,1544.5,RevenueCenter_6,1,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-02,Lunch,772.0,RevenueCenter_6,2,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-03,Breakfast,74.0,RevenueCenter_6,0,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-03,Dinner,494.0,RevenueCenter_6,1,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-03,Lunch,30.0,RevenueCenter_6,2,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-04,Breakfast,60.0,RevenueCenter_6,0,2023,2,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-04,Dinner,600.0,RevenueCenter_6,1,2023,2,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-04,Lunch,182.0,RevenueCenter_6,2,2023,2,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-05,Breakfast,424.0,RevenueCenter_6,0,2023,2,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-05,Dinner,0.0,RevenueCenter_6,1,2023,2,6,9,0,0,0,0,1,0,0,0,0,0,6
2023-02-05,Lunch,340.0,RevenueCenter_6,2,2023,2,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-06,Breakfast,477.0,RevenueCenter_6,0,2023,2,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-06,Dinner,30.0,RevenueCenter_6,1,2023,2,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-06,Lunch,116.0,RevenueCenter_6,2,2023,2,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-07,Breakfast,248.0,RevenueCenter_6,0,2023,2,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-07,Dinner,327.0,RevenueCenter_6,1,2023,2,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-07,Lunch,380.0,RevenueCenter_6,2,2023,2,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-08,Breakfast,412.0,RevenueCenter_6,0,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-08,Dinner,457.25,RevenueCenter_6,1,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-08,Lunch,535.0,RevenueCenter_6,2,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-09,Breakfast,280.0,RevenueCenter_6,0,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-09,Dinner,791.0,RevenueCenter_6,1,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-09,Lunch,734.0,RevenueCenter_6,2,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-10,Breakfast,431.0,RevenueCenter_6,0,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-10,Dinner,176.0,RevenueCenter_6,1,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-10,Lunch,535.0,RevenueCenter_6,2,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-11,Breakfast,421.0,RevenueCenter_6,0,2023,2,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-11,Dinner,642.0,RevenueCenter_6,1,2023,2,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-11,Lunch,796.5,RevenueCenter_6,2,2023,2,5,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-12,Breakfast,338.0,RevenueCenter_6,0,2023,2,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-12,Dinner,70.0,RevenueCenter_6,1,2023,2,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-12,Lunch,764.0,RevenueCenter_6,2,2023,2,6,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-13,Breakfast,1228.0,RevenueCenter_6,0,2023,2,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-13,Dinner,1354.5,RevenueCenter_6,1,2023,2,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-13,Lunch,210.0,RevenueCenter_6,2,2023,2,0,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-14,Breakfast,85.0,RevenueCenter_6,0,2023,2,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-14,Dinner,1050.0,RevenueCenter_6,1,2023,2,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-14,Lunch,438.0,RevenueCenter_6,2,2023,2,1,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-15,Breakfast,369.0,RevenueCenter_6,0,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-15,Dinner,472.5,RevenueCenter_6,1,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-15,Lunch,483.0,RevenueCenter_6,2,2023,2,2,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-16,Breakfast,80.0,RevenueCenter_6,0,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-16,Dinner,442.0,RevenueCenter_6,1,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-16,Lunch,131.0,RevenueCenter_6,2,2023,2,3,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-17,Breakfast,86.0,RevenueCenter_6,0,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-17,Dinner,416.5,RevenueCenter_6,1,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-17,Lunch,728.0,RevenueCenter_6,2,2023,2,4,9,0,0,0,0,0,0,0,0,0,0,6
2023-02-18,Breakfast,56.0,RevenueCenter_6,0,2023,2,5,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-18,Dinner,300.5,RevenueCenter_6,1,2023,2,5,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-18,Lunch,880.0,RevenueCenter_6,2,2023,2,5,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-19,Breakfast,256.0,RevenueCenter_6,0,2023,2,6,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-19,Dinner,137.0,RevenueCenter_6,1,2023,2,6,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-19,Lunch,127.0,RevenueCenter_6,2,2023,2,6,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-20,Breakfast,0.0,RevenueCenter_6,0,2023,2,0,22,0,0,1,0,1,0,0,1,0,0,6
2023-02-20,Dinner,278.0,RevenueCenter_6,1,2023,2,0,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-20,Lunch,0.0,RevenueCenter_6,2,2023,2,0,22,0,0,1,0,1,0,0,1,0,0,6
2023-02-21,Breakfast,0.0,RevenueCenter_6,0,2023,2,1,22,0,0,1,0,1,0,0,1,0,0,6
2023-02-21,Dinner,17764.0,RevenueCenter_6,1,2023,2,1,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-21,Lunch,271.0,RevenueCenter_6,2,2023,2,1,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-22,Breakfast,120.0,RevenueCenter_6,0,2023,2,2,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-22,Dinner,39.0,RevenueCenter_6,1,2023,2,2,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-22,Lunch,612.0,RevenueCenter_6,2,2023,2,2,22,0,0,1,0,0,0,0,1,0,0,6
2023-02-23,Breakfast,404.0,RevenueCenter_6,0,2023,2,3,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-23,Dinner,325.0,RevenueCenter_6,1,2023,2,3,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-23,Lunch,513.0,RevenueCenter_6,2,2023,2,3,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-24,Breakfast,293.0,RevenueCenter_6,0,2023,2,4,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-24,Dinner,1619.0,RevenueCenter_6,1,2023,2,4,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-24,Lunch,921.5,RevenueCenter_6,2,2023,2,4,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-25,Breakfast,248.0,RevenueCenter_6,0,2023,2,5,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-25,Dinner,447.5,RevenueCenter_6,1,2023,2,5,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-25,Lunch,321.5,RevenueCenter_6,2,2023,2,5,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-26,Breakfast,42.5,RevenueCenter_6,0,2023,2,6,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-26,Dinner,665.0,RevenueCenter_6,1,2023,2,6,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-26,Lunch,349.0,RevenueCenter_6,2,2023,2,6,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-27,Breakfast,672.0,RevenueCenter_6,0,2023,2,0,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-27,Dinner,970.0,RevenueCenter_6,1,2023,2,0,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-27,Lunch,381.0,RevenueCenter_6,2,2023,2,0,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-28,Breakfast,558.0,RevenueCenter_6,0,2023,2,1,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-28,Dinner,1027.0,RevenueCenter_6,1,2023,2,1,1,0,0,0,0,0,0,0,1,0,0,6
2023-02-28,Lunch,1062.0,RevenueCenter_6,2,2023,2,1,1,0,0,0,0,0,0,0,1,0,0,6
2023-03-01,Breakfast,156.0,RevenueCenter_6,0,2023,3,2,1,0,0,0,0,0,0,0,1,0,0,6
2023-03-01,Dinner,40.0,RevenueCenter_6,1,2023,3,2,1,0,0,0,0,0,0,0,1,0,0,6
2023-03-01,Lunch,361.0,RevenueCenter_6,2,2023,3,2,1,0,0,0,0,0,0,0,1,0,0,6
2023-03-02,Breakfast,203.0,RevenueCenter_6,0,2023,3,3,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-02,Dinner,1126.0,RevenueCenter_6,1,2023,3,3,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-02,Lunch,438.0,RevenueCenter_6,2,2023,3,3,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-03,Breakfast,117.0,RevenueCenter_6,0,2023,3,4,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-03,Dinner,458.0,RevenueCenter_6,1,2023,3,4,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-03,Lunch,35.0,RevenueCenter_6,2,2023,3,4,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-04,Breakfast,344.5,RevenueCenter_6,0,2023,3,5,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-04,Dinner,776.0,RevenueCenter_6,1,2023,3,5,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-04,Lunch,1495.75,RevenueCenter_6,2,2023,3,5,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-05,Breakfast,278.0,RevenueCenter_6,0,2023,3,6,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-05,Dinner,281.5,RevenueCenter_6,1,2023,3,6,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-05,Lunch,963.0,RevenueCenter_6,2,2023,3,6,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-06,Breakfast,235.0,RevenueCenter_6,0,2023,3,0,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-06,Dinner,173.0,RevenueCenter_6,1,2023,3,0,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-06,Lunch,950.0,RevenueCenter_6,2,2023,3,0,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-07,Breakfast,1004.0,RevenueCenter_6,0,2023,3,1,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-07,Dinner,327.5,RevenueCenter_6,1,2023,3,1,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-07,Lunch,332.0,RevenueCenter_6,2,2023,3,1,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-08,Breakfast,371.0,RevenueCenter_6,0,2023,3,2,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-08,Dinner,528.0,RevenueCenter_6,1,2023,3,2,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-08,Lunch,1024.0,RevenueCenter_6,2,2023,3,2,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-09,Breakfast,252.0,RevenueCenter_6,0,2023,3,3,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-09,Dinner,695.5,RevenueCenter_6,1,2023,3,3,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-09,Lunch,96.0,RevenueCenter_6,2,2023,3,3,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-10,Breakfast,290.0,RevenueCenter_6,0,2023,3,4,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-10,Dinner,231.0,RevenueCenter_6,1,2023,3,4,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-10,Lunch,286.5,RevenueCenter_6,2,2023,3,4,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-11,Breakfast,838.5,RevenueCenter_6,0,2023,3,5,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-11,Dinner,734.0,RevenueCenter_6,1,2023,3,5,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-11,Lunch,1321.0,RevenueCenter_6,2,2023,3,5,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-12,Breakfast,472.0,RevenueCenter_6,0,2023,3,6,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-12,Dinner,320.0,RevenueCenter_6,1,2023,3,6,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-12,Lunch,883.5,RevenueCenter_6,2,2023,3,6,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-13,Breakfast,318.0,RevenueCenter_6,0,2023,3,0,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-13,Dinner,1485.0,RevenueCenter_6,1,2023,3,0,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-13,Lunch,115.5,RevenueCenter_6,2,2023,3,0,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-14,Breakfast,833.25,RevenueCenter_6,0,2023,3,1,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-14,Dinner,4742.0,RevenueCenter_6,1,2023,3,1,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-14,Lunch,410.0,RevenueCenter_6,2,2023,3,1,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-15,Breakfast,0.0,RevenueCenter_6,0,2023,3,2,27,0,1,1,0,1,0,0,0,0,1,6
2023-03-15,Dinner,1140.0,RevenueCenter_6,1,2023,3,2,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-15,Lunch,899.0,RevenueCenter_6,2,2023,3,2,27,0,1,1,0,0,0,0,0,0,1,6
2023-03-16,Breakfast,164.5,RevenueCenter_6,0,2023,3,3,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-16,Dinner,25005.0,RevenueCenter_6,1,2023,3,3,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-16,Lunch,170.0,RevenueCenter_6,2,2023,3,3,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-17,Breakfast,260.0,RevenueCenter_6,0,2023,3,4,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-17,Dinner,400.0,RevenueCenter_6,1,2023,3,4,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-17,Lunch,1164.5,RevenueCenter_6,2,2023,3,4,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-18,Breakfast,111.0,RevenueCenter_6,0,2023,3,5,28,0,1,1,0,0,0,0,0,0,1,6
2023-03-18,Dinner,191.0,RevenueCenter_6,1,2023,3,5,28,0,1,1,0,0,0,0,0,0,1,6
